dataset,undersample,as_cv_step,fs_method,incl_filtered,estimator,feat_range,src,st,kappa,roc_auc
pancreatic,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_4,test,0.1566127930798999,0.6714732035568373
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,flat,diff,-0.1719954440288326,-0.0720501385606509
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,flat,mean,0.3286082371087325,0.742562034739454
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,flat,std,0.290935694138531,0.1633129365776898
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,flat,test,0.1566127930798999,0.6705118961788031
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,ncv_0,diff,-0.1719954440288326,-0.0713292157980014
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,ncv_0,mean,0.3286082371087325,0.7428024193548387
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,ncv_0,ncv_diff,-0.2919529145412642,-0.2871154761904761
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,ncv_0,ncv_val,0.1372997711670481,0.498798076923077
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,ncv_0,std,0.290935694138531,0.1626650040900209
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,ncv_0,test,0.1566127930798999,0.6714732035568373
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,ncv_1,diff,-0.1719954440288326,-0.0713292157980014
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,ncv_1,mean,0.3286082371087325,0.7428024193548387
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,ncv_1,ncv_diff,-0.3459437682115843,-0.1423596153846151
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,ncv_1,ncv_val,0.1372997711670481,0.6213942307692308
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,ncv_1,std,0.290935694138531,0.1626650040900209
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,ncv_1,test,0.1566127930798999,0.6714732035568373
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,ncv_2,diff,-0.1719954440288326,-0.0713292157980014
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,ncv_2,mean,0.3286082371087325,0.7428024193548387
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,ncv_2,ncv_diff,0.1072672208236223,0.0408031135531135
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,ncv_2,ncv_val,0.4492753623188406,0.77125
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,ncv_2,std,0.290935694138531,0.1626650040900209
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,ncv_2,test,0.1566127930798999,0.6714732035568373
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,ncv_3,diff,-0.1719954440288326,-0.0713292157980014
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,ncv_3,mean,0.3286082371087325,0.7428024193548387
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,ncv_3,ncv_diff,0.3880582970581777,0.167563748079877
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,ncv_3,ncv_val,0.6807716241443684,0.8722084367245657
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,ncv_3,std,0.290935694138531,0.1626650040900209
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,ncv_3,test,0.1566127930798999,0.6714732035568373
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,ncv_4,diff,-0.1719954440288326,-0.0713292157980014
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,ncv_4,mean,0.3286082371087325,0.7428024193548387
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,ncv_4,ncv_diff,0.3505159556084521,0.2300643979676239
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,ncv_4,ncv_val,0.6024096385542168,0.9205955334987592
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,ncv_4,std,0.290935694138531,0.1626650040900209
pancreatic,False,False,boruta_lightgbm,True,lr,5-40-5,ncv_4,test,0.1566127930798999,0.6714732035568373
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,flat,diff,-0.2077195508490837,-0.0759239102400108
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,flat,mean,0.3486887138446784,0.738745347394541
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,flat,std,0.2847985701986775,0.1719656798101982
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,flat,test,0.1409691629955947,0.6628214371545301
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_0,diff,-0.1707285415948821,-0.0768471756079582
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_0,mean,0.3273413346747821,0.7430331885856079
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_0,ncv_diff,-0.4954131178870535,-0.3574933150183149
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_0,ncv_val,-0.0044692737430167,0.5012019230769231
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_0,std,0.2923142953323155,0.1629546325084951
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_0,test,0.1566127930798999,0.6661860129776496
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_1,diff,-0.2141461813801164,-0.0667368390489973
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_1,mean,0.3182123426482073,0.7281163151364763
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_1,ncv_diff,-0.2899821400586396,-0.2126658424908425
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_1,ncv_val,0.2090909090909091,0.5733173076923076
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_1,std,0.257351931370827,0.165409221170222
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_1,test,0.1040661612680908,0.661379476087479
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_2,diff,-0.2008016740878282,-0.0763837396526772
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_2,mean,0.3512258887175004,0.7411277915632756
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_2,ncv_diff,0.0250401498376949,0.0471657509157508
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_2,ncv_val,0.4173180998196031,0.79125
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_2,std,0.2663189745032044,0.1666343152285197
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_2,test,0.1504242146296721,0.6647440519105984
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_3,diff,-0.1779776146518242,-0.0749341762365055
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_3,mean,0.3345904077317241,0.7430428039702234
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_3,ncv_diff,0.3502461865683296,0.2587821103627556
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_3,ncv_val,0.6350832266325224,0.9764267990074442
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_3,std,0.2847168421292335,0.1634366782938471
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_3,test,0.1566127930798999,0.6681086277337178
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_4,diff,-0.1779776146518242,-0.0749341184656293
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_4,mean,0.3345904077317241,0.7428024193548387
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_4,ncv_diff,0.4112520578702369,0.2178514711095356
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_4,ncv_val,0.6767485822306238,0.955334987593052
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_4,std,0.2847168421292335,0.1636125057547079
pancreatic,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_4,test,0.1566127930798999,0.6678683008892093
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,flat,diff,-0.1800621319927762,-0.0761434128081686
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,flat,mean,0.3242062761369204,0.7411277915632756
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,flat,std,0.2466953169155143,0.1668574028757609
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,flat,test,0.1441441441441441,0.664984378755107
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,ncv_0,diff,-0.1779776146518242,-0.0756551567700311
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,ncv_0,mean,0.3345904077317241,0.7430428039702234
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,ncv_0,ncv_diff,-0.5692402010845881,-0.3221168498168498
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,ncv_0,ncv_val,-0.1153846153846154,0.4951923076923077
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,ncv_0,std,0.2847168421292335,0.1634366782938471
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,ncv_0,test,0.1566127930798999,0.6673876472001923
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,ncv_1,diff,-0.1779776146518242,-0.0744534070057362
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,ncv_1,mean,0.3345904077317241,0.742562034739454
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,ncv_1,ncv_diff,-0.1819587206608236,-0.1026858058608058
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,ncv_1,ncv_val,0.2342135476463834,0.6670673076923077
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,ncv_1,std,0.2847168421292335,0.1637899084637856
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,ncv_1,test,0.1566127930798999,0.6681086277337178
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,ncv_2,diff,-0.1707285415948821,-0.0749341762365055
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,ncv_2,mean,0.3273413346747821,0.7430428039702234
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,ncv_2,ncv_diff,-0.0207351767732892,0.0742087912087912
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,ncv_2,ncv_val,0.326073428749222,0.81
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,ncv_2,std,0.2923142953323155,0.1634366782938471
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,ncv_2,test,0.1566127930798999,0.6681086277337178
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,ncv_3,diff,-0.1514233146504205,-0.0770873291398385
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,ncv_3,mean,0.3346538378398198,0.7423120347394541
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,ncv_3,ncv_diff,0.3180891471839905,0.1369202410492731
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,ncv_3,ncv_val,0.6098319850653391,0.8622828784119106
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,ncv_3,std,0.3004246952352741,0.1637289616600785
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,ncv_3,test,0.1832305231893992,0.6652247055996156
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,ncv_4,diff,-0.1779776146518242,-0.0754148299255226
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,ncv_4,mean,0.3345904077317241,0.7430428039702234
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,ncv_4,ncv_diff,0.308157481790595,0.2251647170034266
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,ncv_4,ncv_val,0.5620998719590269,0.9317617866004962
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,ncv_4,std,0.2847168421292335,0.1634366782938471
pancreatic,False,False,boruta_lightgbm,True,mlp,5-40-5,ncv_4,test,0.1566127930798999,0.6676279740447008
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,flat,diff,-0.072116126486083,-0.1691469408569352
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,flat,mean,0.1695312087334661,0.7017112282878413
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,flat,std,0.111195363766379,0.1785078571451851
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,flat,test,0.097415082247383,0.532564287430906
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_0,diff,-0.0627549846726732,-0.1321929023223444
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_0,mean,0.1233288422709729,0.7385375310173696
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_0,ncv_diff,-0.4375971956222509,-0.1698709706959708
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_0,ncv_val,0.028108108108108,0.563701923076923
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_0,std,0.1173897083678864,0.1705782450564748
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_0,test,0.0605738575982996,0.6063446286950251
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_1,diff,-0.072116126486083,-0.1691469408569352
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_1,mean,0.1695312087334661,0.7017112282878413
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_1,ncv_diff,-0.2086600733112361,-0.4236208791208791
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_1,ncv_val,0.028108108108108,0.3701923076923077
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_1,std,0.111195363766379,0.1785078571451851
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_1,test,0.097415082247383,0.532564287430906
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_2,diff,-0.072116126486083,-0.1691469408569352
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_2,mean,0.1695312087334661,0.7017112282878413
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_2,ncv_diff,0.0931834299134174,-0.0542582417582417
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_2,ncv_val,0.2555366269165247,0.6725
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_2,std,0.111195363766379,0.1785078571451851
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_2,test,0.097415082247383,0.532564287430906
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_3,diff,-0.072116126486083,-0.1691469408569352
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_3,mean,0.1695312087334661,0.7017112282878413
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_3,ncv_diff,0.0971721601352366,0.2858639962188347
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_3,ncv_val,0.2675233644859813,0.9578163771712158
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_3,std,0.111195363766379,0.1785078571451851
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_3,test,0.097415082247383,0.532564287430906
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_4,diff,-0.072116126486083,-0.1691469408569352
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_4,mean,0.1695312087334661,0.7017112282878413
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_4,ncv_diff,0.2414824295833289,0.3005425971877584
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_4,ncv_val,0.3655536028119507,0.9652605459057072
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_4,std,0.111195363766379,0.1785078571451851
pancreatic,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_4,test,0.097415082247383,0.532564287430906
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,flat,diff,-0.072116126486083,-0.1691469408569352
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,flat,mean,0.1695312087334661,0.7017112282878413
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,flat,std,0.111195363766379,0.1785078571451851
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,flat,test,0.097415082247383,0.532564287430906
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,ncv_0,diff,-0.072116126486083,-0.1691469408569352
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,ncv_0,mean,0.1695312087334661,0.7017112282878413
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,ncv_0,ncv_diff,-0.1896995369153143,-0.296542857142857
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,ncv_0,ncv_val,0.0848748639825898,0.4807692307692308
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,ncv_0,std,0.111195363766379,0.1785078571451851
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,ncv_0,test,0.097415082247383,0.532564287430906
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,ncv_1,diff,-0.072116126486083,-0.1691469408569352
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,ncv_1,mean,0.1695312087334661,0.7017112282878413
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,ncv_1,ncv_diff,-0.2100645084058278,-0.160523717948718
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,ncv_1,ncv_val,0.0563991323210413,0.5829326923076923
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,ncv_1,std,0.111195363766379,0.1785078571451851
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,ncv_1,test,0.097415082247383,0.532564287430906
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,ncv_2,diff,-0.072116126486083,-0.1691469408569352
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,ncv_2,mean,0.1695312087334661,0.7017112282878413
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,ncv_2,ncv_diff,0.0472367509983994,0.0693818681318683
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,ncv_2,ncv_val,0.2850627137970354,0.7712500000000001
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,ncv_2,std,0.111195363766379,0.1785078571451851
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,ncv_2,test,0.097415082247383,0.532564287430906
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,ncv_3,diff,-0.072116126486083,-0.1691469408569352
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,ncv_3,mean,0.1695312087334661,0.7017112282878413
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,ncv_3,ncv_diff,0.0646007242945714,0.1652794517310647
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,ncv_3,ncv_val,0.2946375957572186,0.8449131513647643
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,ncv_3,std,0.111195363766379,0.1785078571451851
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,ncv_3,test,0.097415082247383,0.532564287430906
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,ncv_4,diff,-0.072116126486083,-0.1691469408569352
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,ncv_4,mean,0.1695312087334661,0.7017112282878413
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,ncv_4,ncv_diff,0.2248637802093541,0.2362467210209144
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,ncv_4,ncv_val,0.4289923394225103,0.9044665012406948
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,ncv_4,std,0.111195363766379,0.1785078571451851
pancreatic,False,False,boruta_lightgbm,True,nb,5-40-5,ncv_4,test,0.097415082247383,0.532564287430906
pancreatic,False,False,boruta_lightgbm,True,rf,3-15-1,flat,diff,-0.1128408486119066,-0.0829994137933296
pancreatic,False,False,boruta_lightgbm,True,rf,3-15-1,flat,mean,0.3207261532714049,0.7244317617866005
pancreatic,False,False,boruta_lightgbm,True,rf,3-15-1,flat,std,0.0848781515269591,0.1253541894926836
pancreatic,False,False,boruta_lightgbm,True,rf,3-15-1,flat,test,0.2078853046594982,0.6414323479932709
pancreatic,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_0,diff,-0.1426216386325774,-0.0924624150879936
pancreatic,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_0,mean,0.3365162248476979,0.7283672456575683
pancreatic,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_0,ncv_diff,-0.3203946843156573,-0.2298198717948718
pancreatic,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_0,ncv_val,0.2394526795895096,0.609375
pancreatic,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_0,std,0.1874376663638766,0.12074441222917
pancreatic,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_0,test,0.1938945862151204,0.6359048305695746
pancreatic,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_1,diff,-0.1597960870459981,-0.0995495071808826
pancreatic,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_1,mean,0.2916825645084355,0.7287251861042183
pancreatic,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_1,ncv_diff,-0.3369945392115342,-0.1885602564102564
pancreatic,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_1,ncv_val,0.1676234213547647,0.6418269230769231
pancreatic,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_1,std,0.1375627844074127,0.1229477774946114
pancreatic,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_1,test,0.1318864774624374,0.6291756789233357
pancreatic,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_2,diff,-0.1148722561742475,-0.0809149949638704
pancreatic,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_2,mean,0.3227575608337458,0.7182617866004962
pancreatic,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_2,ncv_diff,-0.0417791855457426,-0.1022481684981684
pancreatic,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_2,ncv_val,0.4725478099938309,0.7462500000000001
pancreatic,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_2,std,0.1328616068639421,0.118531333546701
pancreatic,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_2,test,0.2078853046594982,0.6373467916366258
pancreatic,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_3,diff,-0.1154323750228469,-0.0942796347449405
pancreatic,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_3,mean,0.3202776616623289,0.7246569478908189
